x,y
-0.23353800549032816,0.12899355515192723
-0.990437991022637,0.15529316809438598
-0.6592612187923297,-0.6781695584310393
-0.6433763788928578,0.7546291932710855
0.9788778139886603,-0.19153403204659553
1.0182954137759728,-0.0285148887966907
0.2950118795170235,0.9101682603316392
0.7720834336930819,0.6210107473644428
-0.4897011947121018,0.8961906146835229
0.2921074427452112,-0.22714444323695093
-0.14627551071431621,-0.22953308113809381
-0.9087996056505091,0.49055465161507567
0.4259398571821579,0.9437161236699009
-0.7748878461656259,0.6185012172442639
0.34206016214442503,0.05328347842405495
-0.07880325647968921,-0.314898232018194
-0.2983448915689313,-0.012419304571940818
-0.06919965204286474,0.2867840413398887
-0.1826709499353294,-0.23378472717688065
0.11642743434891142,0.34096887647923024
0.9168026139390477,-0.5082977230223616
0.9736998626793854,-0.14542432172511643
0.18067969694999214,0.1927300196026432
0.07446097060176524,-0.32412120800089994
-0.13930392522538892,-0.983598183755655
0.05443394555382273,-0.2660330053224217
-0.3236176815149743,0.9480316500643035
0.295374382540157,-0.10963234506228271
0.2536677362040266,-0.04462086045703945
-0.9547992403021941,0.28886391813584167
0.16250982255298052,-0.14388976890015565
-0.2540395614792521,0.9311546712316068
-0.16516359570675454,-0.2527884221295273
-0.1954489862208243,0.19230144151609435
-0.9553625003243621,-0.37423566102851535
0.25539874491139497,-0.011631196338937264
0.00890791814215951,-0.264494052145449
0.999915755257622,0.006756704118994036
-0.9414092344048063,-0.2374602345393329
-0.20555262407365527,-0.20284083274982567
0.3458108734506487,-0.047366964733774046
0.24579839463123698,-0.1831316899956555
-0.19695262322865834,-0.9763998982115845
0.9258696736864305,-0.46158045651587415
0.2808495863419274,-0.1610522067904628
0.9555540599314639,-0.22036009498474415
1.0388572824587263,-0.08617714008649541
-0.16623888979205326,1.0206708334985488
-0.20813630897605231,-0.16366728056593702
0.21576990555105066,-0.23619013551703877
-0.21359191901370694,0.27086715257506117
0.21596608037095524,0.15717799583655243
-0.10837667027878509,-0.9834107068948481
-0.2578950606667937,0.1387172670807761
-0.42764110224723534,-0.926644684733056
-0.13392055885702575,0.9485162305528853
0.4170572844207029,0.9624243543086655
0.9989295866420486,-0.18238410146350761
0.10081893196118222,-1.011262532711896
0.9789360553951563,-0.2647320882660515
0.07162688059323391,0.9759577699078471
-0.07699619614325229,-0.3228394031406738
0.8144820437693511,-0.50537093067294
0.18222148828255855,0.2357054064340818
-0.2599982464401642,-0.055900428965560356
-0.22066414114271782,0.20106735517636937
-0.7653630452379255,0.7376712273283008
-0.8813369992234233,-0.4872320523155309
0.277698286028227,-0.12776872384107255
-0.716135793628279,-0.7927015061157984
0.9793216276790551,0.24351357013908828
0.26868865402566966,0.19546824549520445
-0.28102357800724825,0.03462611806480566
0.3003660814633327,0.04871761147953492
0.08952407158370818,-0.9909947423567311
-0.985404296844783,-0.33797121676267433
0.9215761047000296,0.4866306695723112
-0.729217884875702,0.6376111094982017
0.4383046809151778,-0.9133178889465123
0.16357207317228856,0.21462185373309262
0.5108602472735277,-0.8993029933903363
-0.7665457532136827,-0.7304861656999396
-0.9550016978810613,0.034641327222004824
-0.022372197157732424,0.266862338384709
-0.23183988349817275,-0.20896299210851343
-0.36126895701937717,0.972332413597642
0.21404135083410747,-0.9505484591814404
-0.9161010121763228,0.30181687467326046
0.999121032111684,0.012010483563430954
-0.16201538519823522,1.0114310992197684
-0.4179493203673938,-0.9276020765498694
-0.21193719640181014,0.16932017598252316
0.5055895051340938,-0.866503045104068
-0.08285896459962473,0.24760670051850633
0.8710788955347772,0.5133903565541997
0.9756317659187752,-0.17273953723542843
0.5767422185156181,0.8544269729334274
0.5696023547299162,0.7800205157306332
-0.28785017337980834,0.07327229406914572
-0.21149764136213284,0.1953601711041456
1.0495604462072676,-0.056094152834646055
-0.2594168259822214,-0.9751911515525967
-0.0014228954619699159,0.3461307182808447
0.9896910993089186,0.04119083367960893
0.36207051663578166,-0.9325338739112846
0.30496867563395597,-0.009839017471225064
-0.21509372959097836,0.08595189742867111
0.24481645371772934,-0.2354282381368395
-0.7185311450963887,-0.6951827040599111
0.27389778965119044,0.07118691761489805
-0.99818448743971,-0.3818647039700116
0.14973011077839607,0.2806723706843705
0.8022725017860838,-0.5228907909363568
0.3009897709454471,-0.07581805070964309
0.08936111288809961,-0.2691487712195748
-0.44686876640753037,0.9077381668032389
0.9938291142387957,-0.14043769301300252
-0.32207312119134845,0.10573886935890828
-0.9256461518686526,-0.25300356185330164
0.2523873388408203,0.16613347620960858
0.08295220151168926,1.0035514983179719
-0.009731766954824417,-0.30670332228213326
0.17321046358356343,-0.26302029836170704
0.6761381891661332,0.7512404531856475
0.4067441157746169,0.9131494029993747
0.9032739211154177,-0.38350395057047304
0.2843679721844309,-0.06164173241921454
-0.21851686817464785,0.0641412794358838
-0.33496017723434834,0.07737773477466799
0.2686586792581774,0.1429700739571389
-0.1587724285442242,0.2892308565645557
-0.9045319966764349,0.49734028982761047
0.31100672105150606,-0.10723833838955622
0.079458041891331,0.2942716082108619
1.0318489128385546,0.17396608209091183
0.32081927885518896,-0.9431357869426552
0.2794530439734144,-0.0829455721153784
-0.8006062258785029,-0.5990636496192211
0.2476225580567928,-0.9246288330431186
0.13858030293377413,0.30277952418284154
-0.07050146784726694,-0.3205094999571425
0.20398849735858043,0.17163888409913777
0.38517878675223394,0.886765122224417
0.3804091515545813,0.8991869570683314
-0.16398525043164602,-0.24679299730648266
0.8116291738527673,0.6025581321275655
0.48737271105998514,0.8654445573601316
-0.1100053488226328,0.23365632882273313
-0.21282271419784937,-0.18123262395094003
0.11581630874189924,-0.2767002483665775
-0.345730771583726,0.920171654439065
-0.06594406706459569,0.26667087781635657
-0.12625029486646647,-0.3718607291354225
-0.9205667966519369,-0.37591668235719383
0.6780491296463804,0.8349167524717364
0.2229605423305164,0.17724784569826224
-0.12244073663636049,0.25425251092705475
0.2925386426617184,0.05965939778165092
0.013970735339838272,0.26820621956695495
0.9879391285891947,-0.20922334613206836
0.0015606755135560372,-0.9495685909923189
0.7650982297714588,0.5923978875529351
0.01513121483754588,-0.3366226291690535
-0.2429905739027906,0.13657622084832335
-0.5010185903449933,0.8480613905611353
0.9152987691004837,-0.30272280450756417
1.0256479351411978,-0.07877227658753634
0.4477891497996546,0.866251680920537
-0.684601857092157,-0.6850253883973358
-0.23235060151516054,0.060446493986535524
-0.2534461082004373,-0.8998027319764957
0.00836148360717684,-0.3053434554928142
0.47446118703097034,0.9411826413256676
0.040420328401741056,0.2574747447887635
0.06971951646563726,-0.2502966620351788
0.012227372504362151,0.33650940735263013
0.588713020904178,-0.802232586892355
0.10503913456948666,1.0024764481653141
0.9786804140049763,0.2203596751800319
-0.9095400350302631,-0.2633147551069316
-0.2777907845285656,-0.15688595282623113
0.6556532083086265,0.7973886646419479
-1.012889102263063,-0.08570177202540488
0.30108481548203025,-0.07139462919665536
0.10225490333784903,-1.0388421583510612
-0.6003395450764768,0.8601580468740708
-1.0069167931187626,-0.05669089603371279
-0.36372391998596454,0.952249476406964
-0.5346922462898844,-0.8327854015083768
-0.35896987781940226,0.9766032211497727
-0.2701009983418018,0.11880509963497503
-0.08188716358640173,0.2791684323671411
-0.16987323397101883,0.23996584001381632
0.2894774010603676,-1.009104743130793
1.013643354599722,0.07137346038766208
-0.10794155660225445,0.26601249861596654
-0.47395667912750605,-0.9059996818475122
-1.0093737940422072,0.05943724782312953
-0.6793394414313527,0.7274826294976905
0.3579772743945504,0.05843166450285589
-0.21132925899760865,-0.21378622366957506
0.8182117840024534,-0.537012545477983
-0.3105974805815716,-0.12781905899333465
0.15280597231777177,0.993318699299101
0.5500860350492032,-0.8072868602087109
-0.24084588627215328,-0.9714675471393018
-1.020771887034545,-0.24003940748156832
-0.44132578406055006,-0.8454802918223693
-0.9190483681409096,-0.32540746156672373
0.27739449916480474,0.020278981894865496
-0.1350722111522207,-0.24813366106858634
0.5529618128516683,0.8203181742728589
0.27732363490535555,0.09836420068243319
-0.06135617788876705,0.2995923966260867
-0.017957339029943013,0.2345630199065165
-0.26905282031438316,0.09002947654871647
-0.3034751251306232,-0.016113011895751466
0.8775707111373886,-0.464022879122978
0.24579524808840966,0.21941261898958256
0.6476776055180132,-0.7426087098393126
-0.8523505180313712,0.4718224986413988
0.9445757045606523,-0.21215569435372497
-0.04192510333188339,0.3121589753714512
-0.3931254556670698,-0.9288724528080434
-0.8364360593008218,-0.5938077654368388
-0.233150936336583,-0.21514814700246554
-0.32836460223103026,0.01965172056407081
0.39269277105715233,-0.896359085084892
0.315986408748406,0.046429538008818105
0.2200494244677805,-0.21075276243071503
-0.2175539381704611,-0.19138456244995547
-0.8315010539232773,0.5056009176919751
0.783931832314005,0.5502406551625301
0.6003231021500968,-0.832009951541373
1.0006581391238727,0.010773246325914464
0.7221547757929772,-0.7258198155510961
0.8933444333793805,0.5411947508001645
0.7154378401747559,0.7385468543215397
-0.30892313320765363,0.07482708566412904
-0.2314456776115787,0.9943146396481354
-0.5125976614954928,0.8460848857529315
0.14799702981532975,0.21605430585606006
-0.2562603095548462,0.07732886465848678
0.7690577632784737,-0.504681458676755
-0.2097209259630452,-0.9998157954779072
0.2850338605055968,0.11153976868649045
-0.29508520588959364,-0.9642495077822322
-0.18297356185264863,0.19670258654512057
0.1439923249683262,0.35516632497868167
-0.5595428707044193,0.8245923202263228
-0.8108362113211424,0.5140176389309821
-0.250343420387194,-0.18741829578106323
-1.005857027233877,-0.2346540333876673
-0.2651716614969397,-0.041281022797435174
0.8843364498503717,0.2974623574009811
-0.05827438143271828,0.29279984986698393
0.025763869037239068,-0.26881959927825694
-0.08737433897799231,0.25789210537228413
0.9266717072281575,0.25574871386323894
-0.15905632098766564,-0.9926421609078281
0.07880293108552176,0.2453625983914159
0.06308031111116319,0.3012014299283004
-0.2827219897126561,-0.9834728550741095
-0.19409248198099097,-0.2939757776476658
0.7372963941708104,0.7460788454968488
0.2692661438852688,0.09398805356708353
0.10673164310537243,-0.3160509964615107
-0.7910962917168968,-0.5952592203628911
0.03754879204840193,0.3394069770417033
0.7460570021725639,-0.5165735929646517
-0.33041517452721086,0.0507295177965888
0.1463883351644446,-0.30186702474240806
0.3258260357858865,0.9092566788830284
0.9322604868818126,-0.5104661645111299
-0.32528818697739975,0.03960324115245082
0.2514414743431813,0.16802095732546546
-0.1312025120218512,-0.3088888925398328
-0.2794120075342316,-0.9234006223106526
0.2854758794434527,-0.003980211285930405
-0.3021043408522951,0.12353402965031096
-0.7038180697727602,0.7213022837548565
0.251201073881043,0.11663189007974549
0.9796149731623073,0.14148114972833112
-0.10755082328148637,-0.3114445251055626
-0.1385514404349074,0.26582296618190326
0.7385234933585378,0.6723830804605426
0.214912556818906,-0.20239585827773496
0.0560238371366027,0.25911911606475707
0.11841229071974452,-0.24240426537040158
0.3296081687487528,0.9441989435679053
0.2955471445154697,-0.013119819377421946
-0.7805607735342047,0.5762542231215255
0.0425327806144331,-0.22716612906865846
0.9478771300795861,-0.08809216679975741
-0.3996592689191798,0.9069391688720042
-0.1843803800432104,-0.2704401514108267
0.30594124442065046,-0.9203310794947734
0.22384374750306954,0.251105297243439
-0.21243896001222815,-0.22637275842407273
0.04669805781232369,1.0032777463500346
-0.16215898007087245,-0.24767618249312398
-0.07908003743144953,-0.29589855799444625
-0.8791751824727786,-0.5021766705400176
0.20182458986068996,0.2446998061960806
0.24402485020702971,-0.17988236017849127
-0.6809001014533282,-0.7659753260509767
0.16516927727794972,-0.22690601426860163
-0.2933556814405101,0.028237536861915154
0.750081539133051,0.5946866965208986
-0.08822343923748699,-0.2912375136077216
-0.6666414768343835,0.8041861720897778
-0.5739646948473397,-0.828689288414085
-0.9912328656931166,0.39385226489994024
-0.29056270756519637,-0.14671261863932963
0.7816564556804513,-0.5249766124188681
0.3051766305685263,0.05328578953785697
-0.2719755455856224,0.17407092360622484
-0.3135643877157265,-0.017072527541829394
0.9455909069372015,0.4040939950277274
-0.24420859245025928,0.08583317165475764
-0.23354955880272482,0.14538828769770085
0.6081320931331377,0.8113973655304153
-0.9081129028471225,-0.46666638099660934
-0.9314946920665396,0.30113299331012483
0.3375960475406041,0.9003338318879058
0.22516883083041522,0.21278456386555242
0.8548664480788754,0.45216992663783456
0.24110825339571051,-0.2705938266777103
-0.9505416732324135,0.16459335115306287
0.2274598000198989,0.029081141567906754
-0.20149953834583165,-0.2174853204786554
-0.20901645998000504,-0.25491150020118375
0.3079058158658915,-0.043813270555411794
-0.10768799978165589,-1.0186668974501805
0.8921084877272072,0.3876715649478002
-0.4931800712837493,0.8745450116429352
0.41133027554675156,0.8690733041748788
0.9225758386452658,0.4640065598538941
-0.01833304619049968,0.2757366156891253
0.2811571779065639,-0.13204018930956177
0.9413657975783692,0.2790330657404492
-0.1594413148665464,0.2352527079457698
-0.27614058020222054,0.9660475717569049
0.3749462527553347,0.9546242823643878
0.8610538981670736,-0.40387725650639106
0.10667676151907182,0.3083904531801398
-0.4031353036007473,-0.8840434441382667
0.3074652297588377,0.9911189476629624
-0.012101633527554244,0.32753248813960334
-0.3650847576080807,-0.05236993390137773
0.9156286280135572,-0.40456651536318067
0.2528916709924964,-0.9606273995424275
-0.28418935608662976,-0.1289284487855361
-0.3086626633395811,-0.09197613539097392
0.3581307156476945,0.0048992401381789345
-0.990748686684938,0.24924945719238134
-0.20997973158483169,0.21473110897527412
0.002547317145689145,0.3107454554529795
0.21504406486058938,0.22250706440197882
0.23650122480699953,0.1497004868377788
-0.7028222954760582,0.6848053606026067
-0.25982487838836216,-0.10822713082184383
0.28381336303823346,0.15280596379199468
-0.8487177078942543,0.51131037068792
0.6993636737890427,0.7000409966498782
1.0269994526856958,0.059023838507142684
-0.0636625223314165,0.9985984795231209
-0.18716609781502305,-0.28256075877722514
0.27752573141471665,0.03729292524614258
0.8519705474959235,0.46832642751337095
-0.9952523944991207,-0.3080721078761892
-0.1690431470043666,0.9897873499309532
-0.993877164635115,0.18538400205788397
-0.8606741001681377,-0.4104214994416565
0.8703362230921288,0.48808056811181455
-0.8544684690158975,-0.5300471352798943
1.016295893560257,0.1530075456691864
0.8870678076636129,0.43955351600249143
-0.49244350597964764,0.7836338732797649
0.322604215038396,0.12954114998864225
-0.34360005739253496,-0.9539568562785251
-0.23085304738980142,0.099647908786316
0.09981223103548811,0.30218440420197135
0.9823203860908163,0.19428054308648277
-0.506868105579497,-0.8921918301487158
0.5440338875776904,-0.7937277418857233
0.497827494370544,0.8968857498476309
0.15406668077571434,-0.25426098866523156
1.0087017011171302,-0.006246438276022769
-0.09624418309173131,0.9878654801385445
-0.5031397931366771,0.8709123336100103
-0.29766678455831774,0.07286927658758074
0.009132485232484189,-0.27852718457780656
0.0334675450659261,1.002314893086685
-0.15200913380596964,-0.28042331447839847
-0.8061143964722045,0.4481876288378657
0.05231318720143744,-0.34594683041452157
0.8596349035388927,-0.5581082349270764
-0.08828876419895448,0.23718381405983782
0.6642873357265157,0.7180807961361927
-0.034181748617397555,-0.27558318188751524
0.2735561982295742,0.9653223889041577
0.2553602989655655,-0.04103379094681484
0.36843889993423234,0.9408136036801265
-0.25289110440975204,-0.004243339956494133
0.32983225985130005,0.03391951163945627
0.28266744457589965,0.05910634338142988
0.20656514713855,0.16456593153652097
-0.9254417417469226,-0.04742573576822792
0.26080594363120085,0.038931755306899976
0.3230746321790395,-0.9351552425787761
0.5331685475561423,-0.8488712792980315
-0.4064757414249482,-0.8955079707363408
-0.06094436454706802,-0.2513297889280836
-0.010025549354920879,-0.32581321832370014
0.07262844877720225,0.30755397095783815
0.012881642075200362,-0.3126707941455628
0.04474834850519928,-0.3240923315294626
0.8583061742895471,0.4603458702536843
-0.8973298206782068,0.48979140898501355
0.33012008614001037,-0.11107812539871725
0.0698291289367379,1.0061711343090134
0.819045913989949,-0.5322914093413754
0.2611016532488149,-0.15992809181082351
-0.3836311743114314,-0.9213796895715157
0.15561574219877022,0.25374176114575214
-0.3650070678025281,-0.10605749117939653
0.28780237194335045,-0.03806796096599473
-0.1680974061370281,0.22098496197990752
0.0943491376659831,-0.3153266445785483
0.1057500514946263,-0.28062094433058166
0.28000512672445693,-0.18663252700192498
0.11716986079085279,-0.29865404909496174
0.043596510257366584,0.3134940750568656
-0.2215718115626931,-0.1287576783862468
0.14862041922713326,0.30779405014001576
0.1946727994314414,-0.23209367729927566
-0.12895340016349305,-0.30722279118138773
0.8954478463409536,0.3911567862129359
-0.09334309827831011,0.19849918115102483
0.7150152313850031,-0.7224006670813116
0.8347394019398257,0.5795804236996661
0.946438036680997,0.22688502348428347
0.47681234394742694,-0.9020606274018896
-0.6572467550128205,-0.7422105754604963
0.25585916864122965,0.19280620889438316
0.2817190109595227,-0.04598939256840793
-0.20074668514895672,0.24050506107651617
-0.34625880569346,0.029102011013992
0.9202245517861396,-0.40665297881282353
0.1569622838319971,0.29800001973287954
0.14092155893349995,-0.227202843189502
0.9209943924395925,0.2650812778839284
0.2611140228145288,-0.0388480011921719
0.7559217516543387,0.6397213537826884
0.943404445362664,0.34847596036796036
0.1011567140644224,0.2975045993128302
0.8813330581781251,-0.44056274247087307
0.40632112921855734,0.8649903350136254
-0.4515942035146036,0.8987280157307435
0.2785273844215956,0.15170580747624646
0.2096818353248848,0.23822399037847228
0.6846295941401249,-0.6649373667419175
0.04241350800171748,0.2861460097102711
-0.2624963998819711,0.14661439648140412
-0.15626107601728334,-0.2421763793099955
0.31242306167879524,-0.014325660895732669
-0.20315760290438117,-0.1413746813975221
-1.0003344982001072,-0.30262827248615143
-0.9258506563926898,0.5029288311969783
-0.02616341337243394,-0.9858476536797468
0.27531582138972027,-0.09014469553834487
-0.7696608181213748,-0.6167319562340882
0.7005129101190253,0.7179041456978769
0.2139712948965761,-0.26262062988363866
-0.2574583147155985,0.24678609572350446
0.9445495580696956,0.34179510344528036
0.24045212749468614,0.9098125223395961
-0.3386232337732293,1.0045451407217862
0.2697067834669853,-0.17621898646584738
-0.08814476574020894,0.34259830252678497
-0.9276264880331334,0.37170255230263227
-0.33801811169632834,-0.947914376604522
-0.03805387716512466,0.2888406965167628
-0.12705658904907652,0.25480529492022613
0.26466996516166563,-0.014185126155357733
0.8262558938944113,0.6998929667342585
0.8505453146153713,0.5369682403434491
-0.13728969665721422,-0.25613120299969117
1.0073692194300792,0.11916735791350988
0.08546240245155243,-0.3520948801897478
-0.5223705247008036,-0.8144152237488941
0.9121891479372223,0.5046606005978687
0.16284303703093417,0.22882404519933194
0.23663341382534442,-0.20330571699923272
-0.08337860962230986,0.282981120674017
0.6753408196209334,0.7796625532242807
0.46098135337787416,0.8746903572045256
0.3371983113995371,-0.9293463049654737
0.8096843421518477,-0.515188238793068
0.7871506788635189,0.6435359238456161
0.1402622161919517,0.21306255135962515
0.31678872664462254,0.030482542330370073
0.6121606930997716,-0.831464444382205
-0.10724336335481649,-0.2228979542798677
-0.267669097371946,0.1353047284023835
0.6893609434366363,0.7264174580864718
-0.775291761732104,-0.6743099209491177
-0.25830923414510804,-0.09887935059027742
-0.7733818516673736,-0.6484719861863971
0.8923235580109651,-0.43731792043356754
0.9979347250071187,0.22620727397454057
-0.795412364477672,0.5558752695479813
0.6233243871450171,0.8164909743458165
0.28570278739275046,0.9054457907469058
-0.9709492014428995,-0.3737199365979989
-0.9795898207952491,-0.09386363177405005
0.4890959190836009,-0.88522421279235
-0.27346747283967815,-0.16403128898210523
0.852278636834296,0.4993980831991974
-0.27981800160808956,-0.0669184269531855
0.31623597487631977,-0.9494330404378124
-0.9133228889507629,0.3228311572129651
-0.28173572019660303,0.0973508220519362
-0.7696775989935224,0.6493310243205397
-0.9355292124485659,-0.21081175507226488
1.0148640886992457,0.1832688097540498
-0.0017042670201432575,0.23415820013576472
-0.8824252376273787,-0.4225551268383769
0.8910814845832256,-0.5347476855431043
-0.035012351112834086,1.0113985405271064
0.8606956641821745,-0.5624135108689304
-0.02454753843483649,0.2546894682126785
0.6410239597863798,-0.7553250113976732
0.15084589820124694,0.18718880076994093
0.7656028512583298,0.6136609383309496
0.7844924547789581,0.6469037883991806
-0.01774471325480787,0.27640253091221806
0.5300032380054589,-0.893512730962337
-0.2366835455728018,0.238687370516185
-0.9183213320744215,-0.361100477016836
0.8852178378124869,-0.37265508279465254
-0.23139210451686656,-0.17695600525662356
-0.1757654919184725,-0.19148490960759046
0.03799644679349782,-0.35076208498456063
-0.09475964459361168,-0.3222210681292937
-0.19102655015008538,-0.29170285370323884
0.8719976017906995,0.4778394124738619
0.4923714481742868,-0.800354433016143
0.9326849496273446,0.39916670293945233
-0.17043247375491244,0.26001691737142607
-0.5861889273509422,-0.8292008871789505
0.8553892526956007,-0.49330502009922433
-0.34812613269774767,-0.040197224878767784
0.8903057096992651,-0.4530688402055716
-0.3248128552497985,0.1717097634582628
0.16730418491328225,0.29368331053086383
-0.2567628351954182,0.9809002646774678
0.39064879316992485,0.9078265210189833
-0.6992129714630764,0.6991324557255466
-0.14921447674159083,0.2711164004179056
-0.04818015767500512,0.327521811942035
0.4745669655949663,-0.8859363721023215
0.26432495541024326,-0.1175074119810789
0.31587087132521485,0.1570187306174816
-0.8190599982142381,0.5123006770881494
0.25063189745087194,-0.16888990318369615
-0.18247608130225945,0.2733967680018551
0.2655992807115953,-0.04221289397329845
0.002215197324962674,-0.9997453059288715
-0.596968463305547,-0.8022381468901914
-0.21943340337648565,0.1680391051295538
-0.23068354740343078,0.19280291833807028
-0.9888668175038386,0.0771899614289595
0.2752950327177075,-0.06621523674809782
0.060451022552433745,0.2658556472085992
0.17187761370484514,-1.00634676392813
-0.28021763284360246,-0.008092204511915307
-0.2580226033933778,-0.9591504007138781
0.904076356902637,-0.4104206641582111
0.2395576872407525,-0.23871046079782812
-0.1474861723912873,0.9858965486657199
-0.1672518917595411,0.3056628495805852
0.2220132433683418,0.16819784634153498
1.0122846448924632,0.20966050856669743
-0.3069713856764694,-0.0313392157786311
0.09720338361760833,-0.24742486688022014
0.023632854156696588,-0.945271277936144
0.3369062207662533,-0.02143284359007199
0.5814295924702342,-0.7963477078016696
0.9587354260346242,0.28541662667623346
0.6365592793239109,0.7370750296606193
0.32483593444774006,-0.16647211344753834
0.6586827391908975,0.827348318026991
-0.08387758569259979,1.0104332690246964
-0.24206484484050228,0.05051460611084024
-0.46588490903666996,-0.8552282711319408
0.13207610149324742,0.2854698224599414
-0.8013281653682508,-0.6412679514808162
0.26715019714231064,0.11437674910034001
0.3002911020013375,0.08257287352695497
-1.0239403933885398,-0.016734309919884706
0.6371672326489581,0.7621113470427553
-0.2946686375577745,0.04372545349489023
0.2991050163791891,-0.03744718743359779
0.5611642596090581,-0.8834253413043136
0.26225996350276354,-0.11377436587703439
0.9852643012034898,-0.05434615647069687
-0.9469941649471646,0.4208761666116079
-0.08208515329319226,-0.3129680220441555
0.8961365397255833,0.4283080430696034
-0.021036815670578336,1.01847809020385
-0.11215156662819906,-0.25497658130129014
-0.6026385669356129,-0.7991486556483953
0.2513546226700984,-0.15252030490767324
0.23510814637858907,-0.12318396080690595
-0.8698400605602051,0.5080506545052356
0.30084700826955746,-0.09427025289583643
-0.9661183989344921,0.24171378910472566
0.2082617801106625,0.1918871431355823
-0.11989364678001731,-0.2759406656029578
0.7515300843891831,-0.6099791134650847
0.12944683044591648,0.24412579622907324
-0.2481378835876644,-0.9898846355031036
0.2947550457087521,-0.07703467636479874
0.7650315299099453,-0.6059563923942235
-0.1802617478040607,0.960338808795409
-0.19224422782598752,0.23440697119060816
0.893947835647314,0.43309425620689823
0.07347161058565457,-0.2640275384383222
0.2897568876455247,0.1243807546354694
-0.1432338956839988,-0.25530108029324766
-0.014248408997924436,0.34545167552727335
0.7072903210054711,-0.6841269598505797
0.9315689422034467,-0.3603460448008895
-0.2831345135978903,-0.012174307966078355
-0.11878057994912662,-0.28764836007863565
0.03733581859670419,0.9690694023442468
-0.09125729154798123,0.24661786248810838
0.32605171919050724,0.10171800562876195
-0.2705724073262088,0.18754880519738656
-0.20085257086108724,0.20266477728104
0.26317164559134826,0.10126173127149722
0.674841936594256,0.6845737692657912
-0.014566308496000898,-0.9940208731930925
-0.22918833994183738,-0.20487629957667197
0.23483293326796542,-0.055404074793209065
0.6596814998817481,-0.7742045088347191
0.9434553621490016,-0.11212564483823159
-0.9714107984019642,0.31329710147517037
-0.12432485413248363,-0.31433675882443995
0.10400533888684521,0.2821868437460684
0.032767457890878246,1.0002325200774909
-0.9921225744879253,-0.18439130529307687
-0.09068036660488778,-0.3310979312744883
-0.2520351943784446,0.9566421492137333
0.2114956438283178,-0.2215147028486816
1.0066125851047576,-0.17243348915759454
-0.2939348972543538,-0.22504814171217785
0.9783588018771774,-0.2346529352471732
0.41300871886352897,-0.9179527795246528
0.2552932224478429,0.12419106822968887
